C-CodigoCliente,C-TipoCliente,C-Sucursal,A-Equipo,A-Sector,PC-CostoAccesorios,PC-CostoAlquiler,PC-CostoCCC,PC-CostoReactivos,PC-CostoServicioTecnico,PC-CostoTotal,PC-TotalDeterminaciones,PC-ImporteAccesorios,PC-ImporteAlquiler,PC-ImporteCCC,PC-ImporteReactivos,PC-ImporteServicioTecnico,PC-UtilidadAccesorios,PC-UtilidadAlquiler,PC-UtilidadCCC,PC-UtilidadReactivos,PC-UtilidadServicioTecnico,PC-UtilidadPropuesta,PC-Ganado
2434,Publico,1834,247,Hematología,0,197518.76,54779.07,0,69131.56,335124.16,3200,0,197518.76,68473.84,0,69131.56,1,1,1.25,1.25,1,1766509463,1
2435,Publico,1834,98,Química Clínica,0,307251.4,862274556,100195381,107538,647817.96,10840,0,307251.4,107784.33,125244.23,107538,1,1,1.25,1.25,1,2589616379,1
1903,Privado,1834,275,Endocrinología,4599999994,478833.32,1996091262,1752500475,238495.84,3378049.5,6800,460000,239416.66,249511.41,2190625.59,238495.84,1,0.5,1.25,1.25,1,1,1
1928,Publico,1834,234,Hemostasia,0,298791.99,339941.03,319794.53,104577.21,1162065.09,9000,0,298791.99,390932.18,367763.71,104577.21,1,1,1.15,1.15,1,2557299092,1
1928,Publico,1834,238,Hemostasia,0,27647.61,305865494,154206.03,9676.65,566406.5,7500,0,27647.61,351745.31,177336.93,9676.65,1,1,1.15,1.15,1,2002590013,1
2038,Publico,1834,98,Química Clínica,0,307251.4,2108079908,1531097579,107538,869686.59,22755,0,307251.4,263509.99,191387.2,107538,1,1,1.25,1.25,1,2999999989,1
1926,Publico,1834,273,Hemostasia,0,511753.14,82563.53,71645.31,179113.59,868206.9,3360,0,511753.14,94948.06,82392.11,179113.59,1,1,1.15,1.15,1,1382159022,1
1932,Publico,1834,234,Hemostasia,0,398389.32,295619.5,60973.11,139436.28,714653.57,3120,0,199194.66,369524.38,76216.39,69718.14,1,0.5,1.25,1.25,0.5,2451537463,1
1923,Publico,1834,235,Hemostasia,0,409402.5,1845969708,88412.28,143290.89,866654.03,4320,0,409402.5,212286.52,101674.12,143290.89,1,1,1.15,1.15,1,211156925,1
1977,Publico,1834,234,Hemostasia,0,298791.99,2134060544,122338.26,104577.21,789475.16,5040,0,298791.99,245416.96,140689,104577.21,1,1,1.15,1.15,1,2156647969,1
2438,Publico,1834,98,Química Clínica,0,307251.4,769513536,2290821126,107538,797331.23,16285,0,307251.4,96189.19,286352.64,107538,1,1,1.25,1.25,1,1449999996,1
2251,Publico,1834,247,Hematología,0,148139.07,56698.71,0,51848.67,265191.26,3000,0,148139.07,65203.52,0,51848.67,1,1,1.15,1.15,1,3054399304,1
3079,Publico,1834,98,Química Clínica,0,307251.4,2518434952,3733185654,107538,1196241.99,32875,0,307251.4,314804.38,466648.21,107538,1,1,1.25,1.25,1,3019548146,1
2251,Publico,1834,297,Quimica Clinica,112530,478833.32,2748804069,2979101312,167591.68,1474943.17,18486,112530,478833.32,343600.51,372387.66,167591.68,1,1,1.25,1.25,1,208821605,1
2409,Publico,1834,218,Química Clínica,0,553651.04,2221130208,3955182902,236320.36,1562010.53,18520,0,553651.04,277641.27,494397.86,236320.36,1,1,1.25,1.25,1,2494045944,1
2409,Publico,1834,277,Software,0,580000,0,0,4400,584400,1,0,580000,0,0,4400,1,1,1.25,1.25,1,0,1
1993,Publico,1834,234,Hemostasia,0,398389.32,2480749744,133010.46,139436.28,814987.72,5256,0,199194.66,310093.71,166263.07,139436.28,1,0.5,1.25,1.25,1,2065727751,1
3089,Publico,1834,297,Quimica Clinica,0,478833.32,2412003594,1052736784,167591.68,1079517.55,20820,0,478833.32,301500.45,131592.1,167591.68,1,1,1.25,1.25,1,2410799157,1
2422,Publico,1834,98,Química Clínica,0,334185.76,2847802155,3133626419,116965.04,1198829.37,24595,0,334185.76,355975.27,391703.3,116965.04,1,1,1.25,1.25,1,2587130277,1
3079,Publico,1834,98,Química Clínica,0,307251.4,3253763931,2806481744,107538,1172320.1,27104,0,307251.4,406720.49,350810.21,107538,1,1,1.25,1.25,1,3104373967,1
2429,Publico,1834,216,Química Clínica,0,622483.32,3230713552,6499336525,217869.16,2056608.74,46183,0,622483.32,403839.2,812417.06,217869.16,1,1,1.25,1.25,1,2246095677,1
2429,Publico,1834,277,Software,0,580000,0,0,4400,584400,1,0,580000,0,0,4400,1,1,1.25,1.25,1,0,1
2423,Publico,1834,245,Hematología,0,379843.76,3018662867,0,132945.32,890121.94,8000,0,379843.76,377332.86,0,132945.32,1,1,1.25,1.25,1,2249999994,1
2820,Publico,1834,297,Quimica Clinica,0,552500,3348278725,2639120957,193375,1494299.96,19102,0,552500,418534.84,329890.12,193375,1,1,1.25,1.25,1,287622975,1
2425,Publico,1834,220,Química Clínica,0,378720.8,897195519,1430942491,132552.32,802290.37,28170,0,378720.8,112149.44,178867.81,132552.32,1,1,1.25,1.25,1,4073338186,1
1928,Publico,1834,238,Hemostasia,0,42534.76,609579.85,241997.58,14887.16,1121893.7,6780,0,42534.76,761974.81,302496.97,14887.16,1,1,1.25,1.25,1,2296474256,1
1928,Publico,1834,234,Hemostasia,0,459680,3998444516,211284.15,160888,1384478.75,8160,0,459680,499805.56,264105.19,160888,1,1,1.25,1.25,1,2860282254,1
1926,Publico,1834,273,Hemostasia,20004.93,829847.28,6577381404,407615.12,290446.56,2471990.35,17280,20004.93,829847.28,822172.68,509518.9,290446.56,1,1,1.25,1.25,1,2488553404,1
1931,Publico,1834,273,Hemostasia,0,872382.04,4043774988,555275.05,305333.72,2377281.45,15520,0,872382.04,505471.88,694093.81,305333.72,1,1,1.25,1.25,1,2395946849,1
1992,Privado,1834,234,Hemostasia,376696353,1379040,625674786,358302.78,482664,3572135.51,13920,37669.64,1379040,1063647.14,609114.73,482664,1,1,1.7,1.7,1,1965210996,1
1977,Publico,1834,234,Hemostasia,0,459680,3257380258,158098.6,171613.88,1236089.67,5040,0,459680,407172.54,197623.25,171613.88,1,1,1.25,1.25,1,2034609674,1
2424,Publico,1834,395,Iones,0,72207.32,1235279925,100019.56,25272.56,376914.32,400,0,72207.32,154409.99,125024.45,25272.56,1,1,1.25,1.25,1,2499995224,1
1923,Publico,1834,235,Hemostasia,0,671840,527904.43,272354.06,235144,1907307.12,9360,0,671840,659880.54,340442.58,235144,1,1,1.25,1.25,1,2105292828,1
1932,Publico,1834,234,Hemostasia,0,490325.32,5460927351,214720.55,171613.88,1612955.82,8400,0,490325.32,682615.93,268400.69,171613.88,1,1,1.25,1.25,1,2362222172,1
2430,Publico,1834,216,Química Clínica,0,766133.32,4261720067,7037736552,268146.68,2446712.09,38376,0,766133.32,532715.01,879717.08,268146.68,1,1,1.25,1.25,1,1960590304,1
2434,Publico,1834,247,Hematología,0,243100,72240.58,0,85085,418485.73,3200,0,243100,90300.73,0,85085,1,1,1.25,1.25,1,1904007575,1
2435,Publico,1834,98,Química Clínica,0,378155.56,110256289,1289664827,132354.44,809538.46,11880,0,378155.56,137820.36,161208.1,132354.44,1,1,1.25,1.25,1,2799125813,1
2438,Publico,1834,98,Química Clínica,0,378155.56,3950393601,2383718876,132354.44,1302274.06,13850,0,378155.56,493799.2,297964.86,132354.44,1,1,1.25,1.25,1,1450000004,1
2038,Publico,1834,98,Química Clínica,0,378155.56,2862167759,1348463083,132354.44,1036838.87,14750,0,378155.56,357770.98,168557.89,132354.44,1,1,1.25,1.25,1,330303833,1
2434,Publico,1834,296,Quimica Clinica,0,644583.32,1926760319,2279252558,225604.16,1395939.1,18994,0,644583.32,240845.04,284906.58,225604.16,1,1,1.25,1.25,1,3001347463,1
1993,Publico,1834,234,Hemostasia,0,490325.32,401247.68,65006.04,171613.88,1244756.35,2880,0,490325.32,501559.6,81257.55,171613.88,1,1,1.25,1.25,1,1933110845,1
3089,Publico,1834,297,Quimica Clinica,0,589333.32,1550705992,2033205592,206266.68,1243588.95,23501,0,589333.32,193838.25,254150.7,206266.68,1,1,1.25,1.25,1,2433405116,1
2429,Publico,1834,216,Química Clínica,0,766133.32,5005313104,6508768354,268146.68,2473540.19,49226,0,766133.32,625664.14,813596.05,268146.68,1,1,1.25,1.25,1,2328646215,1
2422,Publico,1834,98,Química Clínica,0,411305.56,1843725642,4323938993,143956.96,1326220.6,31015,0,411305.56,230465.7,540492.38,143956.96,1,1,1.25,1.25,1,294897508,1
1928,Publico,1834,238,Hemostasia,0,45370.4,136713.06,205075.64,15879.64,488485.92,3852,0,45370.4,170891.33,256344.55,15879.64,1,1,1.25,1.25,1,2.5,1
1928,Publico,1834,234,Hemostasia,0,490325.32,3329508358,135924.14,171613.88,1248032.93,5280,0,490325.32,416188.55,169905.18,171613.88,1,1,1.25,1.25,1,2859999984,1
3079,Publico,1834,98,Química Clínica,0,378155.56,3216830859,3249261037,132354.44,1318771.48,24520,0,378155.56,402103.86,406157.62,132354.44,1,1,1.25,1.25,1,3099999997,1
2409,Publico,1834,217,Química Clínica,0,810333.32,1463656051,270299117,283616.68,1614780.91,33153,0,810333.32,182957.01,337873.9,283616.68,1,1,1.25,1.25,1,3022081801,1
2251,Publico,1834,297,Quimica Clinica,0,589333.32,3298408938,602232246,206266.68,1960691.42,32402,0,589333.32,412301.11,752790.31,206266.68,1,1,1.25,1.25,1,2100000009,1
2409,Publico,1834,277,Software,0,580000,0,0,4400,584400,0,0,580000,0,0,4400,1,1,1.25,1.25,1,0,1
2251,Publico,1834,247,Hematología,0,243100,118352.16,0,85085,476125.2,4800,0,243100,147940.2,0,85085,1,1,1.25,1.25,1,2721973128,1
1903,Privado,1834,275,Endocrinología,0,147333.33,1247758776,8840518335,51566.67,1359051.86,2380,0,147333.33,143492.26,1016659.6,51566.67,1,1,1.15,1.15,1,1015992134,1
1903,Privado,1834,275,Endocrinología,0,170354.17,1247758776,779140296,59623.96,1269481.73,2100,0,170354.17,143492.26,896011.34,59623.96,1,1,1.15,1.15,1,1055261556,1
1926,Publico,1834,179,Hemostasia,146947.24,1023478.32,7500014995,500864.98,358217.4,3092226.06,17976,146947.24,1023478.32,937501.88,626081.22,358217.4,1,1,1.25,1.25,1,289501732,1
2820,Publico,1834,297,Quimica Clinica,0,681416.68,394356424,4773490172,238495.84,2009544.32,28779,0,681416.68,492945.52,596686.28,238495.84,1,1,1.25,1.25,1,2721019858,1
1903,Privado,1834,275,Endocrinología,0,170354.17,1247758776,779140296,59623.96,1269481.73,2100,0,170354.17,143492.26,896011.34,59623.96,1,1,1.15,1.15,1,1139682459,1
2425,Publico,1834,220,Química Clínica,0,447545.12,3793428771,430789161,156640.8,1616850.97,40542,0,447545.12,474178.6,538486.45,156640.8,1,1,1.25,1.25,1,3024849204,1
1931,Publico,1834,273,Hemostasia,85234.82,1075937.88,4396845244,354013.33,376578.24,2529873.25,11520,85234.82,1075937.88,549605.65,442516.66,376578.24,1,1,1.25,1.25,1,2400000008,1
2423,Publico,1834,245,Hematología,0,468473.96,246542.41,0,163965.88,940617.85,6000,0,468473.96,308178.01,0,163965.88,1,1,1.25,1.25,1,2500000016,1
1928,Publico,1834,238,Hemostasia,0,52459.56,583654148,419303.72,18360.84,1324517.74,13200,0,52459.56,729567.69,524129.65,18360.84,1,1,1.25,1.25,1,3657482156,1
1928,Publico,1834,234,Hemostasia,0,566938.68,1054828317,1054719.49,198428.52,3402301.96,19540,0,566938.68,1318535.4,1318399.36,198428.52,1,1,1.25,1.25,1,2876520822,1
3364,Privado,1834,303,Endocrinología,0,345312.52,1662570129,1588993841,120859.4,2660235.48,3490,0,345312.52,207821.26,1986242.3,120859.4,1,1,1.25,1.25,1,1343172857,1
1903,Privado,1834,275,Endocrinología,0,170354.17,1442721599,9008809854,59623.96,1431904.25,2100,0,170354.17,165912.98,1036013.14,59623.96,1,1,1.15,1.15,1,1094156573,1
2438,Publico,1834,98,Química Clínica,0,437242.36,1559177444,4470737887,153034.84,1344016.61,33325,0,437242.36,194897.17,558842.24,153034.84,1,1,1.25,1.25,1,3380561271,1
1923,Publico,1834,235,Hemostasia,0,776815,571800.02,300222.78,271885.24,2138728.75,9600,0,776815,714750.03,375278.48,271885.24,1,1,1.25,1.25,1,2431350867,1
1932,Publico,1834,234,Hemostasia,0,566938.68,647289.5,444428.16,198428.52,2130014.28,13440,0,566938.68,809111.88,555535.2,198428.52,1,1,1.25,1.25,1,2862069826,1
1977,Publico,1834,234,Hemostasia,0,566938.68,685825.58,342774.85,198428.52,2051117.73,10800,0,566938.68,857281.97,428468.56,198428.52,1,1,1.25,1.25,1,2627445476,1
2038,Publico,1834,98,Química Clínica,0,437242.36,3223702449,3728252363,153034.84,1459271.55,47426,0,437242.36,402962.8,466031.55,153034.84,1,1,1.25,1.25,1,7545798231,1
2435,Publico,1834,98,Química Clínica,0,437242.36,53811725,748722469,153034.84,751132.16,24800,0,437242.36,67264.65,93590.31,153034.84,1,1,1.25,1.25,1,6603365245,1
1993,Publico,1834,234,Hemostasia,0,566938.68,853708.24,500004.67,198428.52,2457508.34,14160,0,566938.68,1067135.3,625005.84,198428.52,1,1,1.25,1.25,1,3445636323,1
4085,Publico,1834,238,Hemostasia,0,136329.36,723755.45,47497.34,47715.24,1495174.34,1500,0,136329.36,1230384.26,80745.48,47715.24,1,1,1.7,1.7,1,0.954598559,1
2424,Publico,1834,395,Iones,0,72207.32,378354295,63536616,25272.56,224194.95,200,0,72207.32,47294.29,79420.78,25272.56,1,1,1.25,1.25,1,4210621158,1
1979,Publico,1834,247,Hematología,0,911625,3792346184,0,241718.76,1798042.61,14400,0,911625,644698.85,0,241718.76,1,1,1.7,1.7,1,1121299345,1
1903,Privado,1834,275,Endocrinología,0,368333.34,311939694,1947850.74,128916.66,3096008.99,4200,0,368333.34,358730.64,2240028.35,128916.66,1,1,1.15,1.15,1,1113304445,1
1931,Publico,1834,273,Hemostasia,0,1211871.92,506383.79,935591.36,424155.16,3438496.02,11560,0,1211871.92,632979.74,1169489.2,424155.16,1,1,1.25,1.25,1,2399999874,1
2820,Publico,1834,297,Quimica Clinica,0,847166.68,389666585,264224191,296508.32,1961038.47,15718,0,847166.68,487083.23,330280.24,296508.32,1,1,1.25,1.25,1,3149992769,1
1903,Privado,1834,275,Endocrinología,0,423583.34,3587308538,2240028351,148254.16,3560410.58,4200,0,423583.34,412540.48,2576032.6,148254.16,1,1,1.15,1.15,1,1642175012,1
2425,Publico,1834,220,Química Clínica,0,577940.04,812045762,6525471194,202279.04,2610960.18,47780,0,577940.04,1015057.2,815683.9,202279.04,1,1,1.25,1.25,1,3024849204,1
2251,Publico,1834,247,Hematología,0,264739.6,1567557904,0,92658.88,553343.22,4800,0,264739.6,195944.74,0,92658.88,1,1,1.25,1.25,1,2914646718,1
1928,Publico,1834,234,Hemostasia,0,635375,1480513577,1341524.58,222381.24,4385303.95,19540,0,635375,1850641.98,1676905.73,222381.24,1,1,1.25,1.25,1,2231724993,1
1928,Publico,1834,238,Hemostasia,0,102930.76,746381.24,535473.4,36025.76,1741274.82,13200,0,102930.76,932976.55,669341.75,36025.76,1,1,1.25,1.25,1,2782099611,1
2251,Publico,1834,297,Quimica Clinica,0,847166.68,6037617465,631262324,296508.32,2687455.09,26108,0,847166.68,754702.19,789077.9,296508.32,1,1,1.25,1.25,1,1942953398,1
2430,Publico,1834,216,Química Clínica,0,933725,2238687792,6432599701,326803.76,2344439.69,25220,0,933725,279835.97,804074.96,326803.76,1,1,1.25,1.25,1,2151473455,1
2429,Publico,1834,216,Química Clínica,0,933725,7487027944,1104503294,326803.76,3577036.36,52059,0,933725,935878.49,1380629.11,326803.76,1,1,1.25,1.25,1,2212155596,1
2409,Publico,1834,218,Química Clínica,0,843943.76,2889367712,5944614566,295380.32,2243571.86,27753,0,843943.76,361170.96,743076.82,295380.32,1,1,1.25,1.25,1,3079731656,1
2409,Publico,1834,277,Software,0,1186800,0,0,4400,1191200,0,0,1186800,0,0,4400,1,1,1.25,1.25,1,0,1
2422,Publico,1834,98,Química Clínica,0,668371.52,185516353,7229134594,233930.04,2037838.82,32805,0,668371.52,231895.44,903641.82,233930.04,1,1,1.25,1.25,1,3219587244,1
3079,Publico,1834,98,Química Clínica,0,614502.76,5058996327,5372044744,215075.96,2133458.85,23229,0,614502.76,632374.54,671505.59,215075.96,1,1,1.25,1.25,1,2308246067,1
3089,Publico,1834,297,Quimica Clinica,0,957666.68,6650286082,4002550288,335183.32,2624454.55,20916,0,957666.68,831285.76,500318.79,335183.32,1,1,1.25,1.25,1,1748407264,1
2434,Publico,1834,296,Quimica Clinica,0,1047447.92,7228047772,8033481973,366606.76,3321745.91,39271,0,1047447.92,903505.98,1004185.25,366606.76,1,1,1.25,1.25,1,3127024246,1
2434,Publico,1834,247,Hematología,0,299270.84,1111660154,0,104744.8,542973.16,3200,0,299270.84,138957.52,0,104744.8,1,1,1.25,1.25,1,1909486649,1
2038,Publico,1834,98,Química Clínica,0,614502.76,587624884,5648249024,215075.96,2270140.94,55245,0,614502.76,734531.1,706031.12,215075.96,1,1,1.25,1.25,1,7349319025,1
2422,Publico,1834,98,Química Clínica,4121.26,668371.52,4209158635,1033868697,233930.04,2724903.52,50660,4121.26,668371.52,526144.82,1292335.88,233930.04,1,1,1.25,1.25,1,52056155,1
3079,Publico,1834,98,Química Clínica,0,614502.76,2537671653,3180908016,215075.96,1544401.18,17029,0,614502.76,317208.96,397613.5,215075.96,1,1,1.25,1.25,1,3748935235,1
1993,Publico,1834,234,Hemostasia,0,718250,7231806758,471699.14,251387.52,2463237.3,10560,0,718250,903975.85,589623.93,251387.52,1,1,1.25,1.25,1,4641046967,1
2435,Publico,1834,98,Química Clínica,0,614502.76,184884128,1399779667,215075.96,1235656.34,27475,0,614502.76,231105.16,174972.46,215075.96,1,1,1.25,1.25,1,6225841078,1
1923,Publico,1834,235,Hemostasia,0,682337.52,8259338758,450556.81,238818.12,2516769,10320,0,682337.52,1032417.35,563196.01,238818.12,1,1,1.25,1.25,1,3104075106,1
2430,Publico,1834,216,Química Clínica,0,933725,1102282412,1214012094,326803.76,4155896.88,37874,0,933725,1377853.01,1517515.11,326803.76,1,1,1.25,1.25,1,2564136342,1
1932,Publico,1834,234,Hemostasia,0,718250,777359.05,301533.21,251387.52,2318252.84,6480,0,718250,971698.81,376916.51,251387.52,1,1,1.25,1.25,1,3500000009,1
2434,Publico,1834,247,Hematología,0,299270.84,142606.66,0,104744.8,582273.97,3200,0,299270.84,178258.33,0,104744.8,1,1,1.25,1.25,1,2495045417,1
2438,Publico,1834,98,Química Clínica,0,614502.76,286677.07,536545,215075.96,1858606.31,33210,0,614502.76,358346.34,670681.25,215075.96,1,1,1.25,1.25,1,3412831413,1
2429,Publico,1834,216,Química Clínica,0,933725,5072600962,9438842281,326803.76,3074459.17,46299,0,933725,634075.12,1179855.29,326803.76,1,1,1.25,1.25,1,3603885883,1
2409,Publico,1834,218,Química Clínica,0,843943.76,5056791102,8780620794,295380.32,2869000.57,42676,0,843943.76,632098.89,1097577.6,295380.32,1,1,1.25,1.25,1,4929912308,1
2409,Publico,1834,277,Software,0,1186800,0,0,4400,1191200,0,0,1186800,0,0,4400,1,1,1.25,1.25,1,0,1
2424,Publico,1834,395,Iones,9219474,371154.44,189992748,126903.54,129904.04,906398.31,400,9219.47,371154.44,237490.94,158629.42,129904.04,1,1,1.25,1.25,1,3199476398,1
3089,Publico,1834,297,Quimica Clinica,0,897812.52,329083.7,7049621535,314234.4,2504604.23,38733,0,897812.52,411354.62,881202.69,314234.4,1,1,1.25,1.25,1,4407444844,1
2251,Publico,1834,297,Quimica Clinica,0,897812.52,8215355137,8721390326,314234.4,3329140.1,32449,0,897812.52,1026919.39,1090173.79,314234.4,1,1,1.25,1.25,1,2729149188,1
2423,Publico,1834,245,Hematología,0,768128.48,1203121634,0,268844.96,1187363.64,6000,0,768128.48,150390.2,0,268844.96,1,1,1.25,1.25,1,2602404096,1
1903,Privado,1834,275,Endocrinología,0,478833.34,2013465168,1985179482,167591.66,3160929.9,3400,0,478833.34,231548.5,2282956.4,167591.66,1,1,1.15,1.15,1,1764815273,1
2434,Publico,1834,296,Quimica Clinica,0,1077375,8916548322,6268933649,377081.24,3352641.48,42541,0,1077375,1114568.54,783616.7,377081.24,1,1,1.25,1.25,1,3590930585,1
1931,Publico,1834,270,Inmunología,0,1496354.16,2877622605,1962839736,523723.96,4833330.62,5200,0,1496354.16,359702.83,2453549.67,523723.96,1,1,1.25,1.25,1,2,1
1977,Publico,1834,234,Hemostasia,0,718250,2441767.9,1531369.95,251387.52,5936059.84,24720,0,718250,3052209.88,1914212.44,251387.52,1,1,1.25,1.25,1,2744325435,1
1928,Publico,1834,234,Hemostasia,0,718250,1548265785,1294437.43,251387.52,4523016.54,17580,0,718250,1935332.23,1618046.79,251387.52,1,1,1.25,1.25,1,2812282442,1
1928,Publico,1834,238,Hemostasia,0,116356.52,689891.18,756517.41,40724.8,1965092.06,16200,0,116356.52,862363.98,945646.76,40724.8,1,1,1.25,1.25,1,3205956672,1
2251,Publico,1834,247,Hematología,0,345312.52,270755408,0,120859.4,804616.18,5500,0,345312.52,338444.26,0,120859.4,1,1,1.25,1.25,1,2987138539,1
1926,Publico,1834,179,Hemostasia,0,1574625,1949775.25,2010221.4,551118.76,7075739.57,43200,0,1574625,2437219.06,2512776.75,551118.76,1,1,1.25,1.25,1,3968489756,1
1992,Privado,1834,234,Hemostasia,1349999998,1243125,1298188.43,1491896.12,435093.78,6421895.42,11762,1350000,870187.5,1752554.38,2014059.76,435093.78,1,0.7,1.35,1.35,1,1536999997,0
1903,Privado,1834,275,Endocrinología,0,552500,232322904,2716690185,193375,4137240.04,3400,0,552500,267171.33,3124193.71,193375,1,1,1.15,1.15,1,1939324192,1
2425,Publico,1834,220,Química Clínica,0,1123408.76,1194638457,8175569006,393193.04,4031845.99,48111,0,1123408.76,1493298.07,1021946.12,393193.04,1,1,1.25,1.25,1,3019999996,1
2820,Publico,1834,297,Quimica Clinica,0,1208593.76,5175103813,3619297187,423007.8,2730901.68,20656,0,1208593.76,646887.97,452412.15,423007.8,1,1,1.25,1.25,1,3865102899,1
1993,Publico,1834,234,Hemostasia,0,966875,1028498.19,618303.95,338406.24,3363783.92,9360,0,966875,1285622.74,772879.94,338406.24,1,1,1.25,1.25,1,4034741922,1
1931,Publico,1834,273,Hemostasia,0,2730455.04,814430.43,1075208.42,955659.24,6048162.84,11280,0,2730455.04,1018038.04,1344010.52,955659.24,1,1,1.25,1.25,1,2320868976,1
1992,Privado,1834,234,Hemostasia,102094476,2900625,1222147.19,912006.04,1015218.72,7645998.69,13920,102094.48,2900625,2077650.22,1550410.27,1015218.72,1,1,1.7,1.7,1,1729532078,1
1903,Privado,1834,275,Endocrinología,0,828750,3484844528,4075035278,290062.5,6205860.19,3400,0,828750,400757.12,4686290.57,290062.5,1,1,1.15,1.15,1,1680747574,1
2432,Publico,1834,341,POC/Urgencia,0,362578.12,0,341809875,126902.34,882561.82,225,0,362578.12,0,393081.36,126902.34,1,1,1.15,1.15,1,1487147948,1
3364,Privado,1834,303,Endocrinología,0,776953.12,2497638198,2016795875,271933.6,3393208.68,2380,0,582714.84,287228.39,2319315.25,203950.2,1,0.75,1.15,1.15,0.75,123244335,1
2430,Publico,1834,216,Química Clínica,0,1212046.89,2202908794,1915769.49,424216.41,6372743.32,37894,0,1212046.89,2533345.11,2203134.91,424216.41,1,1,1.15,1.15,1,2609067738,1
2434,Publico,1834,247,Hematología,0,388476.57,2454344398,0,135966.81,806692.99,3200,0,388476.57,282249.61,0,135966.81,1,1,1.15,1.15,1,2701396971,1
2435,Publico,1834,98,Química Clínica,0,797671.89,5604565967,5126538164,279185.16,2310934.03,17130,0,797671.89,644525.09,589551.89,279185.16,1,1,1.15,1.15,1,5003492895,1
2429,Publico,1834,216,Química Clínica,0,1212046.89,1293967333,1876694935,424216.41,5282524.91,56358,0,1212046.89,1488062.43,2158199.18,424216.41,1,1,1.15,1.15,1,3830070155,1
2434,Publico,1834,296,Quimica Clinica,0,1398515.64,2649382193,1936871454,489480.48,7162187.81,62347,0,1398515.64,3046789.52,2227402.17,489480.48,1,1,1.15,1.15,1,3699622895,1
2038,Publico,1834,98,Química Clínica,0,797671.89,7341424167,8356713024,279185.16,2882142.82,49670,0,797671.89,844263.78,961021.99,279185.16,1,1,1.15,1.15,1,8151542608,1
